,DateTime,SRD_wpm2,HMD_pct,TMP_F,RNF_in,WND_deg,WNS_mph
0,2017-06-01 00:00:00,0,97.2,78.1,0.0,125,0
1,2017-06-01 00:15:00,0,97.7,78.0,0.0,98,0
2,2017-06-01 00:30:00,0,97.5,77.5,0.01,228,0
3,2017-06-01 00:45:00,0,97.9,77.0,0.01,12,0
4,2017-06-01 01:00:00,0,98.3,76.4,0.0,18,0
5,2017-06-01 01:15:00,0,99.7,76.7,0.0,4,0
6,2017-06-01 01:30:00,0,100.0,77.1,0.0,117,0
7,2017-06-01 01:45:00,0,100.0,77.3,0.0,203,0
8,2017-06-01 02:00:00,0,100.0,77.1,0.0,96,0
9,2017-06-01 02:15:00,0,100.0,76.9,0.0,115,0
10,2017-06-01 02:30:00,0,100.0,76.9,0.0,69,0
11,2017-06-01 02:45:00,0,100.0,76.9,0.01,62,0
12,2017-06-01 03:00:00,0,99.8,76.7,0.0,33,0
13,2017-06-01 03:15:00,0,99.9,76.5,0.0,21,0
14,2017-06-01 03:30:00,0,100.0,76.7,0.0,25,0
15,2017-06-01 03:45:00,0,100.0,76.9,0.0,125,0
16,2017-06-01 04:00:00,0,100.0,76.5,0.0,67,0
17,2017-06-01 04:15:00,0,100.0,76.4,0.0,115,0
18,2017-06-01 04:30:00,0,100.0,76.7,0.0,242,0
19,2017-06-01 04:45:00,0,100.0,76.6,0.0,36,0
20,2017-06-01 05:00:00,0,100.0,76.7,0.0,36,0
21,2017-06-01 05:15:00,0,100.0,76.9,0.0,25,0
22,2017-06-01 05:30:00,0,100.0,77.1,0.0,59,0
23,2017-06-01 05:45:00,0,100.0,77.1,0.01,145,0
24,2017-06-01 06:00:00,0,100.0,77.0,0.0,52,0
25,2017-06-01 06:15:00,0,100.0,76.9,0.0,40,0
26,2017-06-01 06:30:00,0,100.0,76.8,0.0,184,0
27,2017-06-01 06:45:00,1,100.0,76.7,0.0,55,0
28,2017-06-01 07:00:00,3,100.0,76.7,0.0,48,0
29,2017-06-01 07:15:00,4,100.0,76.7,0.0,46,0
30,2017-06-01 07:30:00,9,100.0,76.8,0.02,16,0
31,2017-06-01 07:45:00,8,100.0,76.9,0.0,57,0
32,2017-06-01 08:00:00,18,100.0,76.8,0.01,56,0
33,2017-06-01 08:15:00,24,100.0,76.7,0.01,49,0
34,2017-06-01 08:30:00,66,100.0,76.9,0.01,45,0
35,2017-06-01 08:45:00,50,100.0,77.1,0.0,158,0
36,2017-06-01 09:00:00,109,100.0,77.0,0.03,49,0
37,2017-06-01 09:15:00,245,100.0,77.8,0.0,165,0
38,2017-06-01 09:30:00,278,100.0,78.1,0.0,43,0
39,2017-06-01 09:45:00,285,100.0,78.4,0.02,66,0
40,2017-06-01 10:00:00,92,100.0,77.9,0.0,60,0
41,2017-06-01 10:15:00,146,100.0,77.9,0.01,59,0
42,2017-06-01 10:30:00,476,100.0,78.7,0.0,285,0
43,2017-06-01 10:45:00,433,99.0,79.8,0.0,55,0
44,2017-06-01 11:00:00,455,97.1,79.7,0.0,63,0
