,DateTime,SRD_wpm2,HMD_pct,TMP_F,RNF_in,WND_deg,WNS_mph
0,2016-12-15 09:45:00,940,93.0,80.3,0.0,208,0
1,2016-12-15 10:00:00,1181,87.4,83.2,0.0,232,1
2,2016-12-15 10:15:00,650,91.7,82.4,0.0,247,0
3,2016-12-15 10:30:00,250,94.0,79.6,0.0,15,0
4,2016-12-15 10:45:00,230,92.8,80.2,0.0,196,0
5,2016-12-15 11:00:00,320,91.9,80.4,0.0,112,0
6,2016-12-15 11:15:00,475,93.2,80.1,0.0,316,0
7,2016-12-15 11:30:00,782,88.5,82.1,0.0,254,0
8,2016-12-15 11:45:00,389,90.8,81.4,0.0,283,0
9,2016-12-15 12:00:00,410,91.0,80.7,0.0,278,0
10,2016-12-15 12:15:00,465,91.3,79.9,0.0,280,0
11,2016-12-15 12:30:00,721,88.3,81.7,0.0,249,0
12,2016-12-15 12:45:00,396,89.4,81.0,0.0,254,0
13,2016-12-15 13:00:00,331,89.2,80.8,0.0,279,0
14,2016-12-15 13:15:00,218,89.9,80.0,0.0,217,0
15,2016-12-15 13:30:00,204,89.8,79.5,0.0,331,0
16,2016-12-15 13:45:00,138,91.5,79.6,0.0,283,0
17,2016-12-15 14:00:00,310,92.1,79.2,0.0,249,0
18,2016-12-15 14:15:00,835,88.1,81.1,0.0,278,0
19,2016-12-15 14:30:00,584,85.4,82.4,0.0,166,0
20,2016-12-15 14:45:00,584,85.0,82.5,0.0,279,0
21,2016-12-15 15:00:00,206,86.8,81.6,0.0,302,0
22,2016-12-15 15:15:00,189,88.1,80.2,0.0,321,0
23,2016-12-15 15:30:00,189,89.3,80.0,0.0,293,0
24,2016-12-15 15:45:00,272,88.8,80.4,0.0,296,0
25,2016-12-15 16:00:00,178,91.7,79.8,0.0,330,0
26,2016-12-15 16:15:00,384,91.4,80.2,0.0,160,0
27,2016-12-15 16:30:00,442,89.8,80.6,0.0,225,0
28,2016-12-15 16:45:00,239,90.7,79.7,0.0,224,0
29,2016-12-15 17:00:00,77,92.5,78.7,0.0,217,0
30,2016-12-15 17:15:00,161,94.7,78.3,0.01,297,0
31,2016-12-15 17:30:00,136,96.6,77.2,0.0,323,0
32,2016-12-15 17:45:00,146,96.6,77.8,0.0,221,0
33,2016-12-15 18:00:00,94,96.5,77.8,0.0,211,0
34,2016-12-15 18:15:00,68,96.6,77.8,0.0,204,0
35,2016-12-15 18:30:00,27,97.1,77.5,0.0,211,0
36,2016-12-15 18:45:00,7,97.7,77.1,0.0,206,0
37,2016-12-15 19:00:00,0,98.4,76.6,0.0,213,0
38,2016-12-15 19:15:00,0,99.0,76.2,0.0,196,0
39,2016-12-15 19:30:00,0,99.4,75.8,0.0,196,0
40,2016-12-15 19:45:00,0,99.5,75.3,0.0,247,0
41,2016-12-15 20:00:00,0,99.5,75.0,0.0,247,0
42,2016-12-15 20:15:00,0,99.6,74.7,0.0,247,0
43,2016-12-15 20:30:00,0,99.9,74.7,0.0,211,0
44,2016-12-15 20:45:00,0,100.0,74.6,0.0,194,0
45,2016-12-15 21:00:00,0,100.0,74.3,0.0,194,0
46,2016-12-15 21:15:00,0,100.0,74.0,0.0,194,0
47,2016-12-15 21:30:00,0,100.0,73.9,0.0,194,0
48,2016-12-15 21:45:00,0,100.0,74.1,0.0,194,0
49,2016-12-15 22:00:00,0,100.0,74.2,0.0,194,0
50,2016-12-15 22:15:00,0,100.0,73.9,0.0,184,0
51,2016-12-15 22:30:00,0,100.0,74.9,0.0,184,0
52,2016-12-15 22:45:00,0,100.0,75.0,0.0,210,0
53,2016-12-15 23:00:00,0,100.0,74.6,0.0,200,0
54,2016-12-15 23:15:00,0,100.0,74.5,0.0,199,0
55,2016-12-15 23:30:00,0,100.0,74.0,0.0,200,0
56,2016-12-15 23:45:00,0,100.0,73.5,0.0,231,0
57,2016-12-16 00:00:00,0,100.0,73.4,0.0,227,0
58,2016-12-16 00:15:00,0,100.0,73.6,0.0,223,0
59,2016-12-16 00:30:00,0,100.0,73.7,0.0,218,0
60,2016-12-16 00:45:00,0,100.0,73.6,0.0,218,0
61,2016-12-16 01:00:00,0,100.0,73.5,0.0,218,0
62,2016-12-16 01:15:00,0,100.0,73.1,0.0,218,0
63,2016-12-16 01:30:00,0,100.0,72.9,0.0,218,0
64,2016-12-16 01:45:00,0,100.0,72.9,0.0,220,0
65,2016-12-16 02:00:00,0,100.0,72.6,0.0,220,0
66,2016-12-16 02:15:00,0,100.0,72.4,0.0,220,0
67,2016-12-16 02:30:00,0,100.0,72.0,0.0,218,0
68,2016-12-16 02:45:00,0,100.0,71.5,0.0,220,0
69,2016-12-16 03:00:00,0,100.0,71.0,0.0,220,0
70,2016-12-16 03:15:00,0,100.0,70.7,0.0,220,0
71,2016-12-16 03:30:00,0,100.0,70.5,0.0,220,0
72,2016-12-16 03:45:00,0,100.0,70.4,0.0,220,0
73,2016-12-16 04:00:00,0,100.0,70.3,0.0,220,0
74,2016-12-16 04:15:00,0,100.0,70.3,0.0,220,0
