,DateTime,SRD_wpm2,HMD_pct,TMP_F,RNF_in,WND_deg,WNS_mph
0,2015-07-30 08:15:00,0,56.4,77.1,0.0,194,0
1,2015-07-30 08:30:00,0,48.5,76.4,0.01,193,0
2,2015-07-30 08:45:00,0,57.3,75.4,0.09,193,0
3,2015-07-30 09:00:00,0,60.6,76.4,0.0,193,0
4,2015-07-30 09:15:00,0,60.0,77.4,0.0,193,0
5,2015-07-30 09:30:00,8,64.3,77.9,0.0,193,0
6,2015-07-30 09:45:00,1,65.7,77.7,0.1,192,0
7,2015-07-30 10:00:00,0,66.1,79.2,1.36,187,0
8,2015-07-30 10:15:00,0,55.6,87.3,2.56,183,0
9,2015-07-30 10:30:00,0,47.8,95.2,0.23,184,0
10,2015-07-30 10:45:00,0,51.7,92.8,0.0,184,0
11,2015-07-30 11:00:00,142,61.8,87.4,0.02,186,0
12,2015-07-30 11:15:00,646,75.8,81.2,0.0,358,0
13,2015-07-30 11:30:00,365,65.9,81.6,0.03,232,0
14,2015-07-30 11:45:00,328,73.3,77.1,0.0,304,0
15,2015-07-30 12:00:00,269,79.6,75.9,0.0,242,0
16,2015-07-30 12:15:00,679,75.0,76.9,0.0,105,0
17,2015-07-30 12:30:00,695,68.7,81.0,0.0,112,0
18,2015-07-30 12:45:00,372,71.9,79.5,0.0,240,0
19,2015-07-30 13:00:00,423,75.5,77.9,0.0,153,0
20,2015-07-30 13:15:00,476,74.9,77.9,0.0,235,0
21,2015-07-30 13:30:00,303,76.1,78.0,0.0,240,0
22,2015-07-30 13:45:00,267,79.0,76.0,0.0,283,0
23,2015-07-30 14:00:00,178,81.7,75.3,0.0,55,0
24,2015-07-30 14:15:00,162,83.4,74.7,0.0,114,0
25,2015-07-30 14:30:00,239,84.5,74.3,0.0,224,0
26,2015-07-30 14:45:00,189,83.2,74.9,0.0,276,0
27,2015-07-30 15:00:00,149,84.3,74.3,0.0,218,0
28,2015-07-30 15:15:00,155,86.6,73.6,0.0,175,0
29,2015-07-30 15:30:00,77,88.5,72.9,0.0,76,0
30,2015-07-30 15:45:00,70,88.2,72.5,0.0,251,0
31,2015-07-30 16:00:00,52,89.6,72.1,0.0,213,0
32,2015-07-30 16:15:00,48,92.7,71.7,0.01,124,0
33,2015-07-30 16:30:00,35,92.3,71.5,0.01,24,0
34,2015-07-30 16:45:00,34,93.2,71.2,0.01,104,0
35,2015-07-30 17:00:00,19,93.9,70.9,0.01,40,0
36,2015-07-30 17:15:00,22,94.9,70.8,0.02,187,0
37,2015-07-30 17:30:00,14,95.2,70.7,0.0,200,0
38,2015-07-30 17:45:00,5,95.2,70.7,0.04,295,0
39,2015-07-30 18:00:00,2,96.6,70.6,0.02,173,0
40,2015-07-30 18:15:00,0,97.9,70.6,0.04,172,0
41,2015-07-30 18:30:00,0,95.8,70.4,0.03,218,0
42,2015-07-30 18:45:00,0,96.1,70.4,0.0,278,0
43,2015-07-30 19:00:00,0,95.9,70.4,0.0,114,0
44,2015-07-30 19:15:00,0,97.6,70.2,0.01,278,0
45,2015-07-30 19:30:00,0,98.6,70.2,0.0,286,0
46,2015-07-30 19:45:00,0,98.5,70.2,0.0,158,0
47,2015-07-30 20:00:00,0,97.9,70.6,0.01,207,0
48,2015-07-30 20:15:00,0,97.8,70.7,0.0,81,0
49,2015-07-30 20:30:00,0,98.6,70.4,0.0,142,0
50,2015-07-30 20:45:00,0,98.3,70.5,0.0,206,0
51,2015-07-30 21:00:00,0,97.9,70.5,0.0,207,0
52,2015-07-30 21:15:00,0,98.2,70.6,0.01,162,0
53,2015-07-30 21:30:00,0,99.5,70.7,0.0,105,0
54,2015-07-30 21:45:00,0,98.9,70.6,0.0,112,0
55,2015-07-30 22:00:00,0,99.1,70.5,0.0,84,0
56,2015-07-30 22:15:00,0,98.7,70.7,0.0,90,0
57,2015-07-30 22:30:00,0,97.7,70.7,0.0,136,0
58,2015-07-30 22:45:00,0,99.5,70.7,0.0,196,0
59,2015-07-30 23:00:00,0,98.1,70.7,0.0,156,0
60,2015-07-30 23:15:00,0,98.1,70.7,0.0,196,0
61,2015-07-30 23:30:00,0,98.7,70.7,0.0,135,0
62,2015-07-30 23:45:00,0,99.5,70.8,0.0,149,0
63,2015-07-31 00:00:00,0,99.4,70.6,0.0,165,0
64,2015-07-31 00:15:00,0,98.9,70.7,0.0,156,0
65,2015-07-31 00:30:00,0,99.5,70.9,0.0,213,0
66,2015-07-31 00:45:00,0,98.8,71.0,0.0,88,0
67,2015-07-31 01:00:00,0,99.1,71.1,0.0,77,0
68,2015-07-31 01:15:00,0,98.6,70.8,0.0,128,0
69,2015-07-31 01:30:00,0,98.9,70.9,0.0,132,0
70,2015-07-31 01:45:00,0,99.5,70.5,0.0,179,0
71,2015-07-31 02:00:00,0,99.5,70.3,0.0,169,0
72,2015-07-31 02:15:00,0,98.3,70.6,0.01,182,0
73,2015-07-31 02:30:00,0,99.2,70.6,0.0,295,0
74,2015-07-31 02:45:00,0,98.6,70.4,0.0,131,0
75,2015-07-31 03:00:00,0,98.9,70.0,0.01,149,0
76,2015-07-31 03:15:00,0,99.5,70.1,0.02,163,0
77,2015-07-31 03:30:00,0,99.4,70.0,0.0,189,0
78,2015-07-31 03:45:00,0,99.5,70.1,0.01,128,0
79,2015-07-31 04:00:00,0,99.5,70.1,0.0,134,0
80,2015-07-31 04:15:00,0,99.1,70.2,0.0,207,0
81,2015-07-31 04:30:00,0,100.0,70.1,0.0,251,0
82,2015-07-31 04:45:00,0,98.9,70.1,0.0,216,0
