,DateTime,SRD_wpm2,HMD_pct,TMP_F,RNF_in,WND_deg,WNS_mph
0,2017-11-01 00:00:00,0,76.5,82.0,0.0,307,0
1,2017-11-01 00:15:00,0,75.5,82.3,0.0,307,1
2,2017-11-01 00:30:00,0,75.9,82.8,0.0,299,0
3,2017-11-01 00:45:00,0,75.9,82.3,0.0,300,0
4,2017-11-01 01:00:00,0,76.2,82.4,0.0,302,0
5,2017-11-01 01:15:00,0,78.4,81.4,0.0,307,0
6,2017-11-01 01:30:00,0,78.5,80.9,0.0,307,0
7,2017-11-01 01:45:00,0,78.2,80.9,0.0,304,0
8,2017-11-01 02:00:00,0,76.4,81.5,0.0,297,0
9,2017-11-01 02:15:00,0,77.2,81.3,0.0,304,0
10,2017-11-01 02:30:00,0,79.5,80.5,0.0,302,0
11,2017-11-01 02:45:00,0,79.3,81.0,0.0,297,0
12,2017-11-01 03:00:00,0,76.8,82.1,0.0,295,0
13,2017-11-01 03:15:00,0,76.7,82.1,0.0,292,0
14,2017-11-01 03:30:00,0,78.4,81.6,0.0,304,0
15,2017-11-01 03:45:00,0,79.7,81.1,0.0,300,0
16,2017-11-01 04:00:00,0,80.2,80.9,0.0,297,0
17,2017-11-01 04:15:00,0,80.4,81.0,0.0,297,0
18,2017-11-01 04:30:00,0,80.4,81.1,0.0,297,0
19,2017-11-01 04:45:00,0,80.9,80.9,0.0,297,0
20,2017-11-01 05:00:00,0,80.5,81.5,0.0,297,0
21,2017-11-01 05:15:00,0,80.3,81.6,0.0,299,0
22,2017-11-01 05:30:00,0,80.8,81.7,0.0,302,0
23,2017-11-01 05:45:00,0,81.2,81.6,0.0,302,0
24,2017-11-01 06:00:00,3,81.3,81.6,0.0,302,0
25,2017-11-01 06:15:00,10,81.4,81.7,0.0,302,0
26,2017-11-01 06:30:00,53,81.7,81.9,0.0,302,0
27,2017-11-01 06:45:00,166,81.4,83.6,0.0,302,0
28,2017-11-01 07:00:00,230,80.8,84.9,0.0,306,0
29,2017-11-01 07:15:00,301,77.3,86.6,0.0,309,0
30,2017-11-01 07:30:00,370,74.8,87.8,0.0,309,0
31,2017-11-01 07:45:00,443,71.1,89.0,0.0,230,0
32,2017-11-01 08:00:00,516,68.1,89.6,0.0,88,0
33,2017-11-01 08:15:00,580,67.8,89.0,0.0,76,0
34,2017-11-01 08:30:00,668,67.3,88.5,0.0,88,1
35,2017-11-01 08:45:00,735,66.1,88.4,0.0,91,1
36,2017-11-01 09:00:00,752,66.5,88.7,0.0,81,0
37,2017-11-01 09:15:00,846,66.6,88.5,0.0,70,1
38,2017-11-01 09:30:00,958,65.6,89.0,0.0,118,1
39,2017-11-01 09:45:00,843,66.9,88.5,0.0,189,1
40,2017-11-01 10:00:00,669,69.0,87.0,0.0,141,1
41,2017-11-01 10:15:00,1127,68.0,88.2,0.0,163,0
42,2017-11-01 10:30:00,867,68.2,88.6,0.0,158,1
43,2017-11-01 10:45:00,1153,67.4,87.5,0.0,104,2
44,2017-11-01 11:00:00,1190,66.6,87.8,0.0,138,1
45,2017-11-01 11:15:00,1216,67.3,88.4,0.0,182,1
46,2017-11-01 11:30:00,1213,67.0,88.0,0.0,125,2
47,2017-11-01 11:45:00,1231,67.4,87.7,0.0,216,2
48,2017-11-01 12:00:00,1167,64.7,88.5,0.0,153,1
49,2017-11-01 12:15:00,1219,68.7,87.8,0.0,155,2
50,2017-11-01 12:30:00,977,68.4,87.8,0.0,94,1
51,2017-11-01 12:45:00,1117,68.5,88.1,0.0,124,1
52,2017-11-01 13:00:00,1103,67.9,88.5,0.0,115,1
53,2017-11-01 13:15:00,439,74.8,86.6,0.0,192,0
54,2017-11-01 13:30:00,484,76.4,84.9,0.0,168,1
55,2017-11-01 13:45:00,772,72.0,85.5,0.0,86,2
56,2017-11-01 14:00:00,448,71.2,85.9,0.0,97,2
57,2017-11-01 14:15:00,728,68.7,86.1,0.0,196,2
58,2017-11-01 14:30:00,643,67.3,86.6,0.0,125,2
59,2017-11-01 14:45:00,395,70.6,85.9,0.0,142,3
60,2017-11-01 15:00:00,241,74.8,84.5,0.0,156,2
61,2017-11-01 15:15:00,278,75.0,84.2,0.0,148,1
62,2017-11-01 15:30:00,198,75.2,83.7,0.0,136,1
63,2017-11-01 15:45:00,156,78.3,83.0,0.0,146,2
64,2017-11-01 16:00:00,226,80.1,82.6,0.0,159,2
65,2017-11-01 16:15:00,123,80.0,82.6,0.0,170,3
66,2017-11-01 16:30:00,133,78.0,82.7,0.0,144,3
67,2017-11-01 16:45:00,122,77.8,82.9,0.0,141,3
68,2017-11-01 17:00:00,55,77.5,82.9,0.0,145,2
69,2017-11-01 17:15:00,40,76.7,83.0,0.0,131,3
70,2017-11-01 17:30:00,52,74.7,83.4,0.0,134,3
71,2017-11-01 17:45:00,66,74.2,83.6,0.0,129,2
72,2017-11-01 18:00:00,24,74.4,83.5,0.0,112,1
73,2017-11-01 18:15:00,9,74.2,83.4,0.0,134,3
74,2017-11-01 18:30:00,1,75.1,83.4,0.0,124,2
75,2017-11-01 18:45:00,0,74.3,83.4,0.0,138,2
76,2017-11-01 19:00:00,0,73.5,83.6,0.0,169,2
77,2017-11-01 19:15:00,0,74.1,83.6,0.0,149,1
78,2017-11-01 19:30:00,0,74.5,83.5,0.0,125,1
79,2017-11-01 19:45:00,0,75.0,83.4,0.0,105,2
80,2017-11-01 20:00:00,0,75.2,83.4,0.0,115,2
81,2017-11-01 20:15:00,0,74.7,83.4,0.0,151,3
82,2017-11-01 20:30:00,0,75.1,83.4,0.0,117,2
83,2017-11-01 20:45:00,0,74.6,83.5,0.0,125,4
84,2017-11-01 21:00:00,0,74.7,83.5,0.0,136,2
85,2017-11-01 21:15:00,0,74.9,83.5,0.0,149,1
86,2017-11-01 21:30:00,0,74.6,83.5,0.0,170,0
87,2017-11-01 21:45:00,0,75.4,83.6,0.0,134,1
88,2017-11-01 22:00:00,0,75.4,83.5,0.0,127,1
89,2017-11-01 22:15:00,0,74.6,83.9,0.0,139,3
90,2017-11-01 22:30:00,0,75.2,83.7,0.0,100,1
91,2017-11-01 22:45:00,0,76.0,83.6,0.0,110,1
92,2017-11-01 23:00:00,0,76.2,83.7,0.0,141,1
93,2017-11-01 23:15:00,0,76.8,83.6,0.0,187,1
94,2017-11-01 23:30:00,0,76.2,83.5,0.0,214,0
95,2017-11-01 23:45:00,0,76.9,83.3,0.0,139,0
96,2017-11-02 00:00:00,0,76.4,83.2,0.0,93,0
97,2017-11-02 00:15:00,0,76.7,83.3,0.0,146,0
98,2017-11-02 00:30:00,0,76.5,83.2,0.0,96,0
99,2017-11-02 00:45:00,0,75.9,83.4,0.0,86,0
100,2017-11-02 01:00:00,0,76.2,83.3,0.0,101,1
101,2017-11-02 01:15:00,0,76.2,83.2,0.0,125,0
102,2017-11-02 01:30:00,0,75.6,83.5,0.0,207,0
103,2017-11-02 01:45:00,0,75.8,83.4,0.0,125,0
104,2017-11-02 02:00:00,0,74.4,83.1,0.0,231,1
105,2017-11-02 02:15:00,0,74.3,83.5,0.0,158,1
106,2017-11-02 02:30:00,0,75.1,83.3,0.0,38,0
107,2017-11-02 02:45:00,0,75.0,83.1,0.0,97,0
108,2017-11-02 03:00:00,0,74.6,83.3,0.0,218,0
109,2017-11-02 03:15:00,0,74.3,83.1,0.0,153,0
110,2017-11-02 03:30:00,0,74.0,83.1,0.0,189,0
111,2017-11-02 03:45:00,0,73.1,83.3,0.0,208,0
112,2017-11-02 04:00:00,0,74.0,83.0,0.0,234,0
113,2017-11-02 04:15:00,0,73.3,83.1,0.0,289,0
114,2017-11-02 04:30:00,0,72.8,83.4,0.0,288,0
