,DateTime,SRD_wpm2,HMD_pct,TMP_F,RNF_in,WND_deg,WNS_mph
0,2016-01-01 00:00:00,0,100.0,76.2,0.02,172,2
1,2016-01-01 00:15:00,0,100.0,75.7,0.01,183,1
2,2016-01-01 00:30:00,0,100.0,75.7,0.0,142,1
3,2016-01-01 00:45:00,0,100.0,75.5,0.0,156,2
4,2016-01-01 01:00:00,0,100.0,75.3,0.01,201,2
5,2016-01-01 01:15:00,0,100.0,75.5,0.01,189,2
6,2016-01-01 01:30:00,0,100.0,74.9,0.0,252,2
7,2016-01-01 01:45:00,0,100.0,74.8,0.13,199,2
8,2016-01-01 02:00:00,0,100.0,74.8,0.05,214,2
9,2016-01-01 02:15:00,0,100.0,75.3,0.04,230,4
10,2016-01-01 02:30:00,0,100.0,75.5,0.05,224,4
11,2016-01-01 02:45:00,0,100.0,75.6,0.05,207,3
12,2016-01-01 03:00:00,0,100.0,75.7,0.03,224,5
13,2016-01-01 03:15:00,0,100.0,75.8,0.05,227,4
14,2016-01-01 03:30:00,0,100.0,75.5,0.0,214,4
15,2016-01-01 03:45:00,0,100.0,75.4,0.0,218,5
16,2016-01-01 04:00:00,0,100.0,75.4,0.0,217,5
17,2016-01-01 04:15:00,0,100.0,75.1,0.0,230,5
18,2016-01-01 04:30:00,0,99.9,75.1,0.0,208,5
19,2016-01-01 04:45:00,0,99.8,75.2,0.01,223,4
20,2016-01-01 05:00:00,0,99.5,75.1,0.0,200,4
21,2016-01-01 05:15:00,0,99.5,74.9,0.0,216,4
22,2016-01-01 05:30:00,0,99.5,75.3,0.0,227,3
23,2016-01-01 05:45:00,0,99.3,75.4,0.0,217,4
24,2016-01-01 06:00:00,0,99.0,75.5,0.0,197,3
25,2016-01-01 06:15:00,4,98.7,75.7,0.0,221,5
26,2016-01-01 06:30:00,19,98.0,75.7,0.0,211,5
27,2016-01-01 06:45:00,32,97.4,75.9,0.0,216,6
28,2016-01-01 07:00:00,41,97.4,76.0,0.0,210,4
29,2016-01-01 07:15:00,63,97.8,76.2,0.0,200,4
30,2016-01-01 07:30:00,104,97.1,76.4,0.0,223,5
31,2016-01-01 07:45:00,96,96.9,76.7,0.0,211,5
32,2016-01-01 08:00:00,96,97.4,76.8,0.0,213,6
33,2016-01-01 08:15:00,138,97.4,77.0,0.0,211,5
34,2016-01-01 08:30:00,70,97.8,76.9,0.03,210,4
35,2016-01-01 08:45:00,89,99.1,77.0,0.0,217,3
36,2016-01-01 09:00:00,110,99.2,77.0,0.03,207,3
37,2016-01-01 09:15:00,123,99.3,77.0,0.0,216,3
38,2016-01-01 09:30:00,152,98.8,76.9,0.0,221,4
39,2016-01-01 09:45:00,373,97.9,77.2,0.03,200,6
40,2016-01-01 10:00:00,671,95.9,78.1,0.0,213,5
41,2016-01-01 10:15:00,512,92.3,78.6,0.0,218,5
42,2016-01-01 10:30:00,508,91.8,78.6,0.0,204,5
43,2016-01-01 10:45:00,453,91.7,78.7,0.0,217,4
44,2016-01-01 11:00:00,297,92.8,78.3,0.0,213,6
45,2016-01-01 11:15:00,361,93.9,78.2,0.0,221,5
46,2016-01-01 11:30:00,208,95.7,77.9,0.05,220,5
47,2016-01-01 11:45:00,282,97.0,77.5,0.01,224,4
48,2016-01-01 12:00:00,688,95.5,78.4,0.0,213,4
49,2016-01-01 12:15:00,618,93.8,78.7,0.0,223,5
