,DateTime,SRD_wpm2,HMD_pct,TMP_F,RNF_in,WND_deg,WNS_mph
0,2018-01-01 00:00:00,0,70.1,74.4,0.0,241,0
1,2018-01-01 00:15:00,0,70.9,74.3,0.0,241,0
2,2018-01-01 00:30:00,0,71.5,74.1,0.0,241,0
3,2018-01-01 00:45:00,0,72.3,74.0,0.0,241,0
4,2018-01-01 01:00:00,0,73.4,74.0,0.0,241,0
5,2018-01-01 01:15:00,0,74.6,74.0,0.0,241,0
6,2018-01-01 01:30:00,0,75.3,73.9,0.0,241,0
7,2018-01-01 01:45:00,0,76.1,73.7,0.0,241,0
8,2018-01-01 02:00:00,0,77.0,73.7,0.0,241,0
9,2018-01-01 02:15:00,0,77.6,73.6,0.0,241,0
10,2018-01-01 02:30:00,0,78.7,73.6,0.0,241,0
11,2018-01-01 02:45:00,0,79.5,73.7,0.0,241,0
12,2018-01-01 03:00:00,0,80.0,73.8,0.0,241,0
13,2018-01-01 03:15:00,0,80.2,73.6,0.0,241,0
14,2018-01-01 03:30:00,0,80.4,73.3,0.0,241,0
15,2018-01-01 03:45:00,0,81.0,73.2,0.0,241,0
16,2018-01-01 04:00:00,0,81.5,73.2,0.0,241,0
17,2018-01-01 04:15:00,0,81.7,73.3,0.0,241,0
18,2018-01-01 04:30:00,0,82.1,73.2,0.05,108,0
19,2018-01-01 04:45:00,0,82.2,72.7,0.0,63,0
20,2018-01-01 05:00:00,0,82.4,72.6,0.0,63,0
21,2018-01-01 05:15:00,0,82.7,72.7,0.0,63,0
22,2018-01-01 05:30:00,0,83.0,72.7,0.0,63,0
23,2018-01-01 05:45:00,0,83.1,72.5,0.0,63,0
24,2018-01-01 06:00:00,3,82.9,71.9,0.0,63,0
25,2018-01-01 06:15:00,16,83.0,71.6,0.0,63,0
26,2018-01-01 06:30:00,28,83.0,71.9,0.0,251,0
27,2018-01-01 06:45:00,72,82.5,73.4,0.0,345,0
28,2018-01-01 07:00:00,145,80.3,75.3,0.0,340,0
29,2018-01-01 07:15:00,193,68.3,77.6,0.0,340,0
30,2018-01-01 07:30:00,250,55.5,79.5,0.0,340,0
31,2018-01-01 07:45:00,305,50.4,80.6,0.0,338,0
32,2018-01-01 08:00:00,365,49.9,80.5,0.0,338,0
33,2018-01-01 08:15:00,436,46.5,81.5,0.0,232,0
