,DateTime,SRD_wpm2,HMD_pct,TMP_F,RNF_in,WND_deg,WNS_mph
0,2017-12-01 00:00:00,0,95.7,77.1,0.01,134,0
1,2017-12-01 00:15:00,0,96.6,77.0,0.01,271,0
2,2017-12-01 00:30:00,0,97.3,77.0,0.0,200,0
3,2017-12-01 00:45:00,0,97.7,77.0,0.0,266,0
4,2017-12-01 01:00:00,0,97.7,77.1,0.0,220,0
5,2017-12-01 01:15:00,0,97.5,76.9,0.0,249,0
6,2017-12-01 01:30:00,0,97.4,76.7,0.0,333,0
7,2017-12-01 01:45:00,0,97.3,76.7,0.0,276,0
8,2017-12-01 02:00:00,0,97.3,76.7,0.0,169,0
9,2017-12-01 02:15:00,0,97.6,76.7,0.0,204,0
10,2017-12-01 02:30:00,0,97.5,76.7,0.0,192,0
11,2017-12-01 02:45:00,0,97.6,76.7,0.0,199,0
12,2017-12-01 03:00:00,0,97.7,76.7,0.0,196,0
13,2017-12-01 03:15:00,0,97.7,76.6,0.0,271,0
14,2017-12-01 03:30:00,0,97.8,76.8,0.01,230,0
15,2017-12-01 03:45:00,0,97.4,77.0,0.0,319,0
16,2017-12-01 04:00:00,0,97.0,76.8,0.0,159,0
17,2017-12-01 04:15:00,0,96.6,76.8,0.0,307,0
18,2017-12-01 04:30:00,0,95.5,76.8,0.04,144,0
19,2017-12-01 04:45:00,0,95.7,76.6,0.03,176,0
20,2017-12-01 05:00:00,0,96.1,75.9,0.0,207,0
21,2017-12-01 05:15:00,0,95.8,75.3,0.0,180,0
22,2017-12-01 05:30:00,0,96.7,75.4,0.0,118,0
23,2017-12-01 05:45:00,0,97.5,75.6,0.0,177,0
24,2017-12-01 06:00:00,8,97.8,75.9,0.0,189,0
25,2017-12-01 06:15:00,27,97.7,75.8,0.0,170,0
26,2017-12-01 06:30:00,52,97.2,75.9,0.0,88,0
27,2017-12-01 06:45:00,90,96.3,76.4,0.0,265,0
28,2017-12-01 07:00:00,114,95.7,76.9,0.0,49,0
29,2017-12-01 07:15:00,127,96.1,77.2,0.0,139,0
30,2017-12-01 07:30:00,102,96.3,77.5,0.03,258,0
31,2017-12-01 07:45:00,180,95.5,78.0,0.0,252,0
32,2017-12-01 08:00:00,232,93.6,78.9,0.0,328,0
33,2017-12-01 08:15:00,290,90.9,79.6,0.0,214,0
34,2017-12-01 08:30:00,307,87.9,80.3,0.0,125,0
35,2017-12-01 08:45:00,269,87.4,80.8,0.0,125,0
36,2017-12-01 09:00:00,217,87.2,80.7,0.0,216,0
37,2017-12-01 09:15:00,109,87.7,80.1,0.08,182,0
38,2017-12-01 09:30:00,217,91.4,78.0,0.02,225,0
39,2017-12-01 09:45:00,471,92.4,79.8,0.0,283,0
40,2017-12-01 10:00:00,601,88.4,81.5,0.0,142,0
41,2017-12-01 10:15:00,687,85.6,82.7,0.0,231,0
42,2017-12-01 10:30:00,390,85.7,82.8,0.0,286,0
43,2017-12-01 10:45:00,551,85.1,83.0,0.01,271,0
44,2017-12-01 11:00:00,426,85.0,83.0,0.0,208,0
45,2017-12-01 11:15:00,685,83.0,83.0,0.0,347,0
46,2017-12-01 11:30:00,725,79.6,84.5,0.0,203,0
47,2017-12-01 11:45:00,808,75.9,85.3,0.0,186,0
48,2017-12-01 12:00:00,803,79.6,85.2,0.0,88,0
49,2017-12-01 12:15:00,353,82.1,84.5,0.0,194,0
50,2017-12-01 12:30:00,623,83.3,83.4,0.0,190,0
51,2017-12-01 12:45:00,389,84.5,83.2,0.0,248,0
52,2017-12-01 13:00:00,452,86.0,82.7,0.01,33,0
53,2017-12-01 13:15:00,623,82.7,83.5,0.0,121,0
54,2017-12-01 13:30:00,470,83.2,83.2,0.0,145,0
