,DateTime,SRD_wpm2,HMD_pct,TMP_F,RNF_in,WND_deg,WNS_mph
0,2017-02-16 20:15:00,0,83.5,79.6,0.0,134,0
1,2017-02-16 20:30:00,0,82.6,79.5,0.0,351,0
2,2017-02-16 20:45:00,0,81.9,79.5,0.0,80,0
3,2017-02-16 21:00:00,0,80.4,80.1,0.0,163,0
4,2017-02-16 21:15:00,0,82.1,79.9,0.0,55,0
5,2017-02-16 21:30:00,0,83.9,79.6,0.0,57,0
6,2017-02-16 21:45:00,0,85.0,79.6,0.0,94,0
7,2017-02-16 22:00:00,0,85.8,79.7,0.0,245,0
8,2017-02-16 22:15:00,0,85.8,79.5,0.0,197,0
9,2017-02-16 22:30:00,0,88.2,79.6,0.0,87,0
10,2017-02-16 22:45:00,0,89.7,79.2,0.0,90,0
11,2017-02-16 23:00:00,0,87.5,78.8,0.0,70,0
12,2017-02-16 23:15:00,0,87.3,78.8,0.0,64,0
13,2017-02-16 23:30:00,0,87.6,79.2,0.0,56,0
14,2017-02-16 23:45:00,0,88.0,79.5,0.0,59,0
15,2017-02-17 00:00:00,0,88.9,79.4,0.0,42,0
16,2017-02-17 00:15:00,0,87.8,79.3,0.0,73,0
17,2017-02-17 00:30:00,0,88.7,79.3,0.0,81,0
18,2017-02-17 00:45:00,0,88.5,79.2,0.0,115,0
19,2017-02-17 01:00:00,0,87.5,79.2,0.0,24,0
20,2017-02-17 01:15:00,0,87.4,79.2,0.0,88,0
21,2017-02-17 01:30:00,0,87.4,79.2,0.0,160,0
22,2017-02-17 01:45:00,0,87.8,79.2,0.0,93,0
23,2017-02-17 02:00:00,0,88.4,79.3,0.0,56,0
24,2017-02-17 02:15:00,0,88.9,79.2,0.0,142,0
25,2017-02-17 02:30:00,0,89.8,79.0,0.0,84,0
26,2017-02-17 02:45:00,0,90.9,78.8,0.0,45,0
27,2017-02-17 03:00:00,0,92.0,78.3,0.0,53,0
28,2017-02-17 03:15:00,0,91.4,78.1,0.0,32,0
29,2017-02-17 03:30:00,0,91.5,77.7,0.0,70,0
30,2017-02-17 03:45:00,0,92.0,77.4,0.0,74,0
31,2017-02-17 04:00:00,0,91.7,77.2,0.0,74,0
32,2017-02-17 04:15:00,0,91.2,76.7,0.0,69,0
33,2017-02-17 04:30:00,0,91.0,77.0,0.0,56,0
34,2017-02-17 04:45:00,0,91.9,77.1,0.0,56,0
35,2017-02-17 05:00:00,0,93.2,77.2,0.0,21,0
36,2017-02-17 05:15:00,0,94.0,77.3,0.0,21,0
37,2017-02-17 05:30:00,0,94.4,77.4,0.0,21,0
38,2017-02-17 05:45:00,0,94.8,77.4,0.0,21,0
39,2017-02-17 06:00:00,0,95.0,77.4,0.0,21,0
40,2017-02-17 06:15:00,1,95.0,77.5,0.0,21,0
41,2017-02-17 06:30:00,20,95.4,77.6,0.0,22,0
42,2017-02-17 06:45:00,24,94.1,77.2,0.0,203,0
43,2017-02-17 07:00:00,61,94.2,76.8,0.02,245,0
44,2017-02-17 07:15:00,82,95.1,76.9,0.01,94,0
45,2017-02-17 07:30:00,51,95.8,76.6,0.01,320,0
46,2017-02-17 07:45:00,50,96.7,76.3,0.0,12,0
47,2017-02-17 08:00:00,52,97.3,76.3,0.01,341,0
48,2017-02-17 08:15:00,87,97.7,76.4,0.0,122,0
49,2017-02-17 08:30:00,82,98.0,76.7,0.0,12,0
50,2017-02-17 08:45:00,161,98.5,77.1,0.0,9,0
51,2017-02-17 09:00:00,216,98.2,77.8,0.01,9,0
52,2017-02-17 09:15:00,213,97.9,77.6,0.01,16,0
53,2017-02-17 09:30:00,126,97.8,77.9,0.01,18,0
54,2017-02-17 09:45:00,130,97.9,78.0,0.01,16,0
55,2017-02-17 10:00:00,210,97.8,78.7,0.0,16,0
56,2017-02-17 10:15:00,303,96.3,79.1,0.0,16,0
57,2017-02-17 10:30:00,350,95.3,80.0,0.0,16,0
58,2017-02-17 10:45:00,183,91.4,80.6,0.0,16,0
59,2017-02-17 11:00:00,169,90.4,79.7,0.0,16,0
60,2017-02-17 11:15:00,114,92.4,78.3,0.0,221,0
61,2017-02-17 11:30:00,356,94.6,78.3,0.0,184,0
62,2017-02-17 11:45:00,496,91.4,79.9,0.0,227,0
63,2017-02-17 12:00:00,358,89.9,79.6,0.0,211,0
64,2017-02-17 12:15:00,360,91.0,79.4,0.0,141,0
65,2017-02-17 12:30:00,575,89.9,80.3,0.0,203,0
66,2017-02-17 12:45:00,682,86.5,81.9,0.0,244,0
67,2017-02-17 13:00:00,609,86.5,82.1,0.0,220,0
68,2017-02-17 13:15:00,496,86.0,81.9,0.0,248,0
69,2017-02-17 13:30:00,334,85.9,81.7,0.0,138,0
70,2017-02-17 13:45:00,379,85.6,82.0,0.0,200,0
71,2017-02-17 14:00:00,367,86.3,81.9,0.0,237,0
72,2017-02-17 14:15:00,354,85.8,81.9,0.0,221,0
73,2017-02-17 14:30:00,346,85.6,82.1,0.0,218,0
74,2017-02-17 14:45:00,372,81.5,83.2,0.0,221,0
75,2017-02-17 15:00:00,284,79.1,83.2,0.0,232,0
76,2017-02-17 15:15:00,242,80.2,83.0,0.0,232,0
77,2017-02-17 15:30:00,312,80.3,83.2,0.0,232,0
78,2017-02-17 15:45:00,464,76.8,84.2,0.0,286,0
79,2017-02-17 16:00:00,484,72.7,85.9,0.0,313,0
80,2017-02-17 16:15:00,339,75.6,85.3,0.0,313,0
81,2017-02-17 16:30:00,227,76.6,84.1,0.0,317,0
82,2017-02-17 16:45:00,190,81.8,81.5,0.0,317,0
83,2017-02-17 17:00:00,166,85.4,80.0,0.0,317,0
84,2017-02-17 17:15:00,155,85.9,80.3,0.0,328,0
85,2017-02-17 17:30:00,132,86.0,80.5,0.0,350,0
86,2017-02-17 17:45:00,85,86.1,80.2,0.0,350,0
87,2017-02-17 18:00:00,58,87.2,79.3,0.0,350,0
88,2017-02-17 18:15:00,35,87.8,78.9,0.0,350,0
89,2017-02-17 18:30:00,24,88.3,78.5,0.0,350,0
90,2017-02-17 18:45:00,7,90.0,77.8,0.0,14,0
91,2017-02-17 19:00:00,0,91.9,77.5,0.0,16,0
92,2017-02-17 19:15:00,0,93.0,77.3,0.0,22,0
93,2017-02-17 19:30:00,0,93.5,77.4,0.0,7,0
94,2017-02-17 19:45:00,0,93.7,77.4,0.0,0,0
95,2017-02-17 20:00:00,0,93.5,77.4,0.0,24,0
96,2017-02-17 20:15:00,0,93.5,77.4,0.0,213,0
97,2017-02-17 20:30:00,0,92.6,77.4,0.0,203,0
98,2017-02-17 20:45:00,0,92.3,77.6,0.0,235,0
99,2017-02-17 21:00:00,0,92.4,77.6,0.0,309,0
100,2017-02-17 21:15:00,0,92.3,77.8,0.0,261,0
101,2017-02-17 21:30:00,0,91.6,77.9,0.0,224,0
102,2017-02-17 21:45:00,0,91.8,78.1,0.0,314,0
103,2017-02-17 22:00:00,0,91.5,78.2,0.0,220,0
104,2017-02-17 22:15:00,0,90.9,78.3,0.0,232,0
105,2017-02-17 22:30:00,0,90.9,78.4,0.0,283,0
106,2017-02-17 22:45:00,0,90.4,78.6,0.0,197,0
107,2017-02-17 23:00:00,0,90.7,78.7,0.0,50,0
108,2017-02-17 23:15:00,0,93.0,77.4,0.16,111,0
109,2017-02-17 23:30:00,0,96.0,76.7,0.0,286,0
110,2017-02-17 23:45:00,0,96.8,76.4,0.0,317,0
111,2017-02-18 00:00:00,0,97.6,76.2,0.0,24,0
112,2017-02-18 00:15:00,0,98.2,76.5,0.0,203,0
113,2017-02-18 00:30:00,0,99.0,76.8,0.0,214,0
114,2017-02-18 00:45:00,0,99.4,76.8,0.0,197,0
115,2017-02-18 01:00:00,0,99.6,76.8,0.01,158,0
116,2017-02-18 01:15:00,0,99.7,76.8,0.0,208,0
117,2017-02-18 01:30:00,0,99.8,77.0,0.0,206,0
118,2017-02-18 01:45:00,0,99.8,77.1,0.0,129,0
119,2017-02-18 02:00:00,0,99.8,77.1,0.0,189,0
120,2017-02-18 02:15:00,0,98.9,76.7,0.04,197,0
121,2017-02-18 02:30:00,0,99.2,76.3,0.0,234,0
122,2017-02-18 02:45:00,0,99.5,76.6,0.0,350,0
123,2017-02-18 03:00:00,0,99.5,76.7,0.0,176,0
124,2017-02-18 03:15:00,0,100.0,77.1,0.0,210,0
125,2017-02-18 03:30:00,0,100.0,77.4,0.0,120,0
126,2017-02-18 03:45:00,0,99.5,76.8,0.0,241,0
127,2017-02-18 04:00:00,0,100.0,76.8,0.02,288,0
128,2017-02-18 04:15:00,0,100.0,76.8,0.01,330,0
129,2017-02-18 04:30:00,0,99.5,76.8,0.0,347,0
130,2017-02-18 04:45:00,0,100.0,76.9,0.0,100,0
131,2017-02-18 05:00:00,0,100.0,77.0,0.0,334,0
132,2017-02-18 05:15:00,0,100.0,77.1,0.0,182,0
133,2017-02-18 05:30:00,0,99.5,76.9,0.0,5,0
134,2017-02-18 05:45:00,0,99.5,76.5,0.0,31,0
135,2017-02-18 06:00:00,0,99.5,76.2,0.0,134,0
136,2017-02-18 06:15:00,0,99.5,76.4,0.0,192,0
137,2017-02-18 06:30:00,2,100.0,76.6,0.0,230,0
138,2017-02-18 06:45:00,14,100.0,76.9,0.0,327,0
139,2017-02-18 07:00:00,33,99.7,77.1,0.0,286,0
140,2017-02-18 07:15:00,63,98.3,77.4,0.0,201,0
141,2017-02-18 07:30:00,72,97.8,77.8,0.0,206,0
142,2017-02-18 07:45:00,103,97.7,78.4,0.0,197,0
