"Plot Title: Fagaalu_June"
"#","Date Time, GMT-11:00","Abs Pres, psi (LGR S/N: 10729278, SEN S/N: 10729278)","Temp, °F (LGR S/N: 10729278, SEN S/N: 10729278)","Coupler Detached (LGR S/N: 10729278)","End Of File (LGR S/N: 10729278)"
201,06/05/19 03:45:00 PM,14.6250,81.442,,
202,06/05/19 04:00:00 PM,14.6226,81.442,,
203,06/05/19 04:15:00 PM,14.6244,81.266,,
204,06/05/19 04:30:00 PM,14.6239,81.090,,
205,06/05/19 04:45:00 PM,14.6258,80.911,,
206,06/05/19 05:00:00 PM,14.6282,80.911,,
207,06/05/19 05:15:00 PM,14.6258,80.911,,
208,06/05/19 05:30:00 PM,14.6276,80.735,,
209,06/05/19 05:45:00 PM,14.6301,80.735,,
210,06/05/19 06:00:00 PM,14.6345,80.559,,
211,06/05/19 06:15:00 PM,14.6345,80.559,,
212,06/05/19 06:30:00 PM,14.6388,80.382,,
213,06/05/19 06:45:00 PM,14.6388,80.382,,
214,06/05/19 07:00:00 PM,14.6436,80.382,,
215,06/05/19 07:15:00 PM,14.6461,80.382,,
216,06/05/19 07:30:00 PM,14.6474,80.029,,
217,06/05/19 07:45:00 PM,14.6468,79.853,,
218,06/05/19 08:00:00 PM,14.6517,79.853,,
219,06/05/19 08:15:00 PM,14.6536,79.678,,
220,06/05/19 08:30:00 PM,14.6555,79.502,,
221,06/05/19 08:45:00 PM,14.6530,79.502,,
222,06/05/19 09:00:00 PM,14.6555,79.502,,
223,06/05/19 09:15:00 PM,14.6561,79.678,,
224,06/05/19 09:30:00 PM,14.6590,79.853,,
225,06/05/19 09:45:00 PM,14.6590,79.853,,
226,06/05/19 10:00:00 PM,14.6590,79.853,,
227,06/05/19 10:15:00 PM,14.6590,79.853,,
228,06/05/19 10:30:00 PM,14.6620,80.029,,
229,06/05/19 10:45:00 PM,14.6620,80.029,,
230,06/05/19 11:00:00 PM,14.6620,80.029,,
231,06/05/19 11:15:00 PM,14.6572,80.029,,
232,06/05/19 11:30:00 PM,14.6572,80.029,,
233,06/05/19 11:45:00 PM,14.6595,80.029,,
234,06/06/19 12:00:00 AM,14.6590,79.853,,
235,06/06/19 12:15:00 AM,14.6590,79.853,,
236,06/06/19 12:30:00 AM,14.6614,79.853,,
237,06/06/19 12:45:00 AM,14.6561,79.678,,
238,06/06/19 01:00:00 AM,14.6542,79.853,,
239,06/06/19 01:15:00 AM,14.6511,79.678,,
240,06/06/19 01:30:00 AM,14.6555,79.502,,
241,06/06/19 01:45:00 AM,14.6500,79.326,,
242,06/06/19 02:00:00 AM,14.6524,79.326,,
243,06/06/19 02:15:00 AM,14.6471,79.151,,
244,06/06/19 02:30:00 AM,14.6475,79.326,,
245,06/06/19 02:45:00 AM,14.6475,79.326,,
246,06/06/19 03:00:00 AM,14.6475,79.326,,
247,06/06/19 03:15:00 AM,14.6427,79.326,,
248,06/06/19 03:30:00 AM,14.6403,79.326,,
249,06/06/19 03:45:00 AM,14.6427,79.326,,
250,06/06/19 04:00:00 AM,14.6427,79.326,,
251,06/06/19 04:15:00 AM,14.6427,79.326,,
252,06/06/19 04:30:00 AM,14.6433,79.502,,
253,06/06/19 04:45:00 AM,14.6433,79.502,,
254,06/06/19 05:00:00 AM,14.6433,79.502,,
255,06/06/19 05:15:00 AM,14.6458,79.502,,
256,06/06/19 05:30:00 AM,14.6458,79.502,,
257,06/06/19 05:45:00 AM,14.6481,79.502,,
258,06/06/19 06:00:00 AM,14.6506,79.502,,
259,06/06/19 06:15:00 AM,14.6506,79.502,,
260,06/06/19 06:30:00 AM,14.6506,79.502,,
261,06/06/19 06:45:00 AM,14.6555,79.502,,
262,06/06/19 07:00:00 AM,14.6555,79.502,,
263,06/06/19 07:15:00 AM,14.6561,79.678,,
264,06/06/19 07:30:00 AM,14.6608,79.678,,
265,06/06/19 07:45:00 AM,14.6633,79.678,,
266,06/06/19 08:00:00 AM,14.6664,79.853,,
267,06/06/19 08:15:00 AM,14.6664,79.853,,
268,06/06/19 08:30:00 AM,14.6719,80.029,,
269,06/06/19 08:45:00 AM,14.6706,80.382,,
270,06/06/19 09:00:00 AM,14.6729,80.382,,
271,06/06/19 09:15:00 AM,14.6735,80.559,,
272,06/06/19 09:30:00 AM,14.6784,80.559,,
273,06/06/19 09:45:00 AM,14.6729,80.382,,
274,06/06/19 10:00:00 AM,14.6706,80.382,,
275,06/06/19 10:15:00 AM,14.6687,80.559,,
276,06/06/19 10:30:00 AM,14.6668,80.735,,
277,06/06/19 10:45:00 AM,14.6674,80.911,,
278,06/06/19 11:00:00 AM,14.6655,81.090,,
279,06/06/19 11:15:00 AM,14.6636,81.266,,
280,06/06/19 11:30:00 AM,14.6611,81.266,,
281,06/06/19 11:45:00 AM,14.6598,81.621,,
282,06/06/19 12:00:00 PM,14.6585,81.975,,
283,06/06/19 12:15:00 PM,14.6511,81.975,,
284,06/06/19 12:30:00 PM,14.6492,82.152,,
285,06/06/19 12:45:00 PM,14.6498,82.330,,
286,06/06/19 01:00:00 PM,14.6456,82.508,,
287,06/06/19 01:15:00 PM,14.6443,82.864,,
288,06/06/19 01:30:00 PM,14.6418,82.864,,
289,06/06/19 01:45:00 PM,14.6424,83.043,,
290,06/06/19 02:00:00 PM,14.6381,83.221,,
291,06/06/19 02:15:00 PM,14.6356,83.221,,
292,06/06/19 02:30:00 PM,14.6308,83.221,,
293,06/06/19 02:45:00 PM,14.6302,83.043,,
294,06/06/19 03:00:00 PM,14.6302,83.043,,
295,06/06/19 03:15:00 PM,14.6278,83.043,,
296,06/06/19 03:30:00 PM,14.6247,82.864,,
297,06/06/19 03:45:00 PM,14.6247,82.864,,
298,06/06/19 04:00:00 PM,14.6217,82.686,,
299,06/06/19 04:15:00 PM,14.6217,82.686,,
300,06/06/19 04:30:00 PM,14.6211,82.508,,
301,06/06/19 04:45:00 PM,14.6230,82.330,,
302,06/06/19 05:00:00 PM,14.6224,82.152,,
303,06/06/19 05:15:00 PM,14.6268,81.975,,
304,06/06/19 05:30:00 PM,14.6256,81.621,,
305,06/06/19 05:45:00 PM,14.6269,81.266,,
306,06/06/19 06:00:00 PM,14.6307,80.911,,
307,06/06/19 06:15:00 PM,14.6314,80.382,,
308,06/06/19 06:30:00 PM,14.6333,80.206,,
309,06/06/19 06:45:00 PM,14.6327,80.029,,
310,06/06/19 07:00:00 PM,14.6371,79.853,,
311,06/06/19 07:15:00 PM,14.6365,79.678,,
312,06/06/19 07:30:00 PM,14.6384,79.502,,
313,06/06/19 07:45:00 PM,14.6403,79.326,,
314,06/06/19 08:00:00 PM,14.6403,79.326,,
315,06/06/19 08:15:00 PM,14.6446,79.151,,
316,06/06/19 08:30:00 PM,14.6494,79.151,,
317,06/06/19 08:45:00 PM,14.6490,78.975,,
318,06/06/19 09:00:00 PM,14.6490,78.975,,
319,06/06/19 09:15:00 PM,14.6513,78.975,,
320,06/06/19 09:30:00 PM,14.6532,78.800,,
321,06/06/19 09:45:00 PM,14.6556,78.800,,
322,06/06/19 10:00:00 PM,14.6532,78.800,,
323,06/06/19 10:15:00 PM,14.6556,78.800,,
324,06/06/19 10:30:00 PM,14.6581,78.800,,
325,06/06/19 10:45:00 PM,14.6600,78.624,,
326,06/06/19 11:00:00 PM,14.6550,78.624,,
327,06/06/19 11:15:00 PM,14.6575,78.624,,
328,06/06/19 11:30:00 PM,14.6575,78.624,,
329,06/06/19 11:45:00 PM,14.6550,78.624,,
330,06/07/19 12:00:00 AM,14.6521,78.449,,
331,06/07/19 12:15:00 AM,14.6521,78.449,,
332,06/07/19 12:30:00 AM,14.6569,78.449,,
333,06/07/19 12:45:00 AM,14.6540,78.274,,
334,06/07/19 01:00:00 AM,14.6540,78.274,,
335,06/07/19 01:15:00 AM,14.6516,78.274,,
336,06/07/19 01:30:00 AM,14.6485,78.098,,
337,06/07/19 01:45:00 AM,14.6485,78.098,,
338,06/07/19 02:00:00 AM,14.6461,78.098,,
339,06/07/19 02:15:00 AM,14.6436,78.098,,
340,06/07/19 02:30:00 AM,14.6436,78.098,,
341,06/07/19 02:45:00 AM,14.6436,78.098,,
342,06/07/19 03:00:00 AM,14.6436,78.098,,
343,06/07/19 03:15:00 AM,14.6388,78.098,,
344,06/07/19 03:30:00 AM,14.6388,78.098,,
345,06/07/19 03:45:00 AM,14.6363,78.098,,
346,06/07/19 04:00:00 AM,14.6363,78.098,,
347,06/07/19 04:15:00 AM,14.6363,78.098,,
348,06/07/19 04:30:00 AM,14.6388,78.098,,
349,06/07/19 04:45:00 AM,14.6369,78.274,,
350,06/07/19 05:00:00 AM,14.6369,78.274,,
351,06/07/19 05:15:00 AM,14.6369,78.274,,
352,06/07/19 05:30:00 AM,14.6394,78.274,,
353,06/07/19 05:45:00 AM,14.6394,78.274,,
354,06/07/19 06:00:00 AM,14.6417,78.274,,
355,06/07/19 06:15:00 AM,14.6436,78.098,,
356,06/07/19 06:30:00 AM,14.6455,77.923,,
357,06/07/19 06:45:00 AM,14.6504,77.923,,
358,06/07/19 07:00:00 AM,14.6529,77.923,,
359,06/07/19 07:15:00 AM,14.6553,77.923,,
360,06/07/19 07:30:00 AM,14.6553,77.923,,
361,06/07/19 07:45:00 AM,14.6535,78.098,,
362,06/07/19 08:00:00 AM,14.6564,78.274,,
363,06/07/19 08:15:00 AM,14.6546,78.449,,
364,06/07/19 08:30:00 AM,14.6569,78.449,,
365,06/07/19 08:45:00 AM,14.6581,78.800,,
366,06/07/19 09:00:00 AM,14.6562,78.975,,
367,06/07/19 09:15:00 AM,14.6593,79.151,,
368,06/07/19 09:30:00 AM,14.6574,79.326,,
369,06/07/19 09:45:00 AM,14.6530,79.502,,
370,06/07/19 10:00:00 AM,14.6481,79.502,,
371,06/07/19 10:15:00 AM,14.6468,79.853,,
372,06/07/19 10:30:00 AM,14.6424,80.029,,
373,06/07/19 10:45:00 AM,14.6407,80.206,,
374,06/07/19 11:00:00 AM,14.6339,80.382,,
375,06/07/19 11:15:00 AM,14.6345,80.559,,
376,06/07/19 11:30:00 AM,14.6307,80.911,,
377,06/07/19 11:45:00 AM,14.6239,81.090,,
378,06/07/19 12:00:00 PM,14.6220,81.266,,
379,06/07/19 12:15:00 PM,14.6226,81.442,,
380,06/07/19 12:30:00 PM,14.6184,81.621,,
381,06/07/19 12:45:00 PM,14.6170,81.975,,
382,06/07/19 01:00:00 PM,14.6175,82.152,,
383,06/07/19 01:15:00 PM,14.6157,82.330,,
384,06/07/19 01:30:00 PM,14.6108,82.330,,
385,06/07/19 01:45:00 PM,14.6089,82.508,,
386,06/07/19 02:00:00 PM,14.6089,82.508,,
387,06/07/19 02:15:00 PM,14.6040,82.508,,
388,06/07/19 02:30:00 PM,14.6015,82.508,,
389,06/07/19 02:45:00 PM,14.6095,82.686,,
390,06/07/19 03:00:00 PM,14.6046,82.686,,
391,06/07/19 03:15:00 PM,14.6065,82.508,,
392,06/07/19 03:30:00 PM,14.6059,82.330,,
393,06/07/19 03:45:00 PM,14.6083,82.330,,
394,06/07/19 04:00:00 PM,14.6078,82.152,,
395,06/07/19 04:15:00 PM,14.6102,82.152,,
396,06/07/19 04:30:00 PM,14.6121,81.975,,
397,06/07/19 04:45:00 PM,14.6140,81.797,,
398,06/07/19 05:00:00 PM,14.6147,81.266,,
399,06/07/19 05:15:00 PM,14.6155,80.735,,
400,06/07/19 05:30:00 PM,14.6162,80.206,,
401,06/07/19 05:45:00 PM,14.6199,79.853,,
402,06/07/19 06:00:00 PM,14.6188,79.502,,
403,06/07/19 06:15:00 PM,14.6178,79.151,,
404,06/07/19 06:30:00 PM,14.6244,78.975,,
405,06/07/19 06:45:00 PM,14.6288,78.800,,
406,06/07/19 07:00:00 PM,14.6307,78.624,,
407,06/07/19 07:15:00 PM,14.6350,78.449,,
408,06/07/19 07:30:00 PM,14.6345,78.274,,
409,06/07/19 07:45:00 PM,14.6417,78.274,,
410,06/07/19 08:00:00 PM,14.6413,78.098,,
411,06/07/19 08:15:00 PM,14.6436,78.098,,
412,06/07/19 08:30:00 PM,14.6461,78.098,,
413,06/07/19 08:45:00 PM,14.6485,78.098,,
414,06/07/19 09:00:00 PM,14.6461,78.098,,
415,06/07/19 09:15:00 PM,14.6466,78.274,,
416,06/07/19 09:30:00 PM,14.6466,78.274,,
417,06/07/19 09:45:00 PM,14.6466,78.274,,
418,06/07/19 10:00:00 PM,14.6442,78.274,,
419,06/07/19 10:15:00 PM,14.6417,78.274,,
420,06/07/19 10:30:00 PM,14.6413,78.098,,
421,06/07/19 10:45:00 PM,14.6388,78.098,,
422,06/07/19 11:00:00 PM,14.6363,78.098,,
423,06/07/19 11:15:00 PM,14.6382,77.923,,
424,06/07/19 11:30:00 PM,14.6358,77.923,,
425,06/07/19 11:45:00 PM,14.6304,77.749,,
426,06/08/19 12:00:00 AM,14.6298,77.574,,
427,06/08/19 12:15:00 AM,14.6273,77.574,,
428,06/08/19 12:30:00 AM,14.6249,77.574,,
429,06/08/19 12:45:00 AM,14.6243,77.400,,
430,06/08/19 01:00:00 AM,14.6243,77.400,,
431,06/08/19 01:15:00 AM,14.6243,77.400,,
432,06/08/19 01:30:00 AM,14.6189,77.225,,
433,06/08/19 01:45:00 AM,14.6170,77.400,,
434,06/08/19 02:00:00 AM,14.6214,77.225,,
435,06/08/19 02:15:00 AM,14.6140,77.225,,
436,06/08/19 02:30:00 AM,14.6097,77.400,,
437,06/08/19 02:45:00 AM,14.6072,77.400,,
438,06/08/19 03:00:00 AM,14.5999,77.400,,
439,06/08/19 03:15:00 AM,14.5999,77.400,,
440,06/08/19 03:30:00 AM,14.6024,77.400,,
441,06/08/19 03:45:00 AM,14.5999,77.400,,
442,06/08/19 04:00:00 AM,14.5975,77.400,,
443,06/08/19 04:15:00 AM,14.5975,77.400,,
444,06/08/19 04:30:00 AM,14.5975,77.400,,
445,06/08/19 04:45:00 AM,14.5975,77.400,,
446,06/08/19 05:00:00 AM,14.5975,77.400,,
447,06/08/19 05:15:00 AM,14.6043,77.225,,
448,06/08/19 05:30:00 AM,14.6018,77.225,,
449,06/08/19 05:45:00 AM,14.6018,77.225,,
450,06/08/19 06:00:00 AM,14.6062,77.050,,
451,06/08/19 06:15:00 AM,14.6037,77.050,,
452,06/08/19 06:30:00 AM,14.6086,77.050,,
453,06/08/19 06:45:00 AM,14.6086,77.050,,
454,06/08/19 07:00:00 AM,14.6134,77.050,,
455,06/08/19 07:15:00 AM,14.6110,77.050,,
456,06/08/19 07:30:00 AM,14.6115,77.225,,
457,06/08/19 07:45:00 AM,14.6199,77.574,,
458,06/08/19 08:00:00 AM,14.6230,77.749,,
459,06/08/19 08:15:00 AM,14.6217,78.098,,
460,06/08/19 08:30:00 AM,14.6276,78.449,,
461,06/08/19 08:45:00 AM,14.6276,78.449,,
462,06/08/19 09:00:00 AM,14.6301,78.449,,
463,06/08/19 09:15:00 AM,14.6331,78.624,,
464,06/08/19 09:30:00 AM,14.6294,78.975,,
465,06/08/19 09:45:00 AM,14.6311,79.502,,
466,06/08/19 10:00:00 AM,14.6297,79.853,,
467,06/08/19 10:15:00 AM,14.6302,80.029,,
468,06/08/19 10:30:00 AM,14.6308,80.206,,
469,06/08/19 10:45:00 AM,14.6295,80.559,,
470,06/08/19 11:00:00 AM,14.6276,80.735,,
471,06/08/19 11:15:00 AM,14.6282,80.911,,
472,06/08/19 11:30:00 AM,14.6263,81.090,,
473,06/08/19 11:45:00 AM,14.6269,81.266,,
474,06/08/19 12:00:00 PM,14.6226,81.442,,
475,06/08/19 12:15:00 PM,14.6201,81.442,,
476,06/08/19 12:30:00 PM,14.6184,81.621,,
477,06/08/19 12:45:00 PM,14.6159,81.621,,
478,06/08/19 01:00:00 PM,14.6159,81.621,,
479,06/08/19 01:15:00 PM,14.6128,81.442,,
480,06/08/19 01:30:00 PM,14.6128,81.442,,
481,06/08/19 01:45:00 PM,14.6140,81.797,,
482,06/08/19 02:00:00 PM,14.6134,81.621,,
483,06/08/19 02:15:00 PM,14.6079,81.442,,
484,06/08/19 02:30:00 PM,14.6117,81.090,,
485,06/08/19 02:45:00 PM,14.6092,81.090,,
486,06/08/19 03:00:00 PM,14.6063,80.911,,
487,06/08/19 03:15:00 PM,14.6057,80.735,,
488,06/08/19 03:30:00 PM,14.6057,80.735,,
489,06/08/19 03:45:00 PM,14.6118,80.382,,
